owner_color,owner_name
"(130, 175, 255)",Chalchuapa
"(196, 102, 40)",Pandyas
"(188, 123, 115)",Kharax
"(160, 164, 38)",Arakan
"(189, 216, 80)",Barus
"(233, 118, 85)",Cerro_de_las_Mesas
"(56, 119, 170)",Oaxaca
"(145, 188, 180)",Baekje
"(103, 147, 73)",Zempoala
"(39, 190, 58)",Silla
"(155, 51, 27)",Tres_Zapotes
"(137, 86, 45)",Pagan
"(157, 101, 216)",Pundra
"(214, 176, 83)",Chorasmia
"(247, 109, 91)",Abaza
"(183, 207, 88)",Hadamut
"(216, 141, 84)",Satavahana
"(255, 134, 76)",Soma
"(0, 0, 0)",Ocean
"(191, 150, 67)",Sama
"(56, 137, 61)",Bernam
"(81, 204, 230)",Xuantunich
"(147, 68, 115)",Wusun
"(222, 58, 63)",Eastern_Han_Empire
"(165, 73, 61)",Georgia
"(185, 183, 85)",Kirat
"(255, 166, 83)",Ye
"(43, 89, 104)",Saba
"(71, 142, 104)",Dongoye
"(158, 211, 120)",Northern_Xiongnu
"(132, 161, 216)",Xochipala
"(252, 162, 98)",Vidisha
"(165, 77, 91)",Izapa
"(132, 165, 141)",Cuetlajuchitlan
"(255, 235, 216)",Persis
"(204, 90, 62)",Himyar
"(255, 255, 0)",Japan
"(226, 114, 91)",Kashmir
"(255, 197, 140)",Atropatene
"(232, 134, 145)",Kongu
"(128, 0, 0)",Vasta
"(76, 93, 191)",Fugan
"(20, 125, 175)",Ethopia
"(73, 116, 129)",Ahichchhatra
"(125, 125, 195)",Satraps
"(159, 163, 165)",Buyeo
"(242, 89, 144)",Vanga
"(193, 73, 85)",Kelantan
"(242, 175, 109)",Persia
"(170, 128, 42)",Bahal
"(211, 100, 31)",Mixteca
"(130, 48, 163)",Yucunudahui
"(177, 101, 180)",Qataban
"(103, 140, 53)",Chutu
"(161, 130, 214)",Okjeo
"(158, 106, 58)",Margiana
"(140, 201, 86)",Tagaungwn
"(99, 142, 47)",Kantoli
"(158, 113, 72)",Alexandria
"(101, 80, 158)",Monte_Nego
"(215, 0, 121)",Chera
"(96, 163, 52)",Kiche
"(80, 35, 89)",Tambralinga
"(132, 204, 140)",Kuttuvams
"(116, 106, 67)",Byeonhan
"(159, 203, 195)",Buyeo
"(137, 83, 249)",Kedah
"(201, 154, 124)",Maingmaw
"(163, 118, 173)",Kush
"(168, 28, 7)",Rome
"(181, 180, 4)",Gerrha
"(232, 9, 75)",Utala
"(65, 190, 187)",Kushan
"(139, 204, 130)",Maya
"(44, 86, 133)",Cholas
"(149, 154, 204)",Ceras
"(158, 99, 44)",Hycania
"(232, 197, 11)",Lambakannas
"(190, 85, 69)",Roman_Albania
"(156, 85, 61)",Goguryeo
"(225, 70, 26)",Zapotec
